Tabla:,,VIVIENDAS ,,,,,
,,,,,,,
Insumos:,,,,,,,
"ENIGHC14NC.TC_MUESTRAS
ENIGHC14NC.TR_ENIGHV2024_VIVIENDA
ENIGHC14NC.TR_ENIGHV2024_HOGAR
ENIGHC14NC.TR_ENIGHV2024_PERSONA",,,,,,,
,,,,,,,
Construcción general:,,,,,,,
"Agregar a la tabla ENIGHC14NC.TR_ENIGHV2024_VIVIENDA las variables EDIS_EG TLOC10DEF UPM_DIS EST_SOCIO FACTOR de la tabla ENIGHC14NC.TR_ENIGHV2024_HOGAR después de haber seleccionado en ésta a los hogares con foliohog='1' que son los que representan al hogar principal.
De la tabla ENIGHC14NC.TC_MUESTRAS agregamos las variables ENT y CVE_MUN que complementan al diseño muestral.
Se construyen y/o renombran las variables (para explotación) de acuerdo a la lista de variables.
Cuando se reciben los datos del programa PROCAPTAR de CONEVAL, se integra tomando en cuenta su ubicación geográfica",,,,,,,
,,,,,,,
Lista de variables:,,,,,,,
#,Variable,,Tipo,Categorías / valores nulos,,Construcción / Observaciones,
,Explotación,Validación,,Valor,Etiqueta,,
1,folioviv,FOLIOVIV,C (10),NOT NULL,,"Identificador de la vivienda compuesto por dos dígitos con la clave de la entidad federativa, uno con el ámbito (urbano, código diferente a 6; rural, código 6), cuatro dígitos del número consecutivo de la upm, un dígito de la decena de levantamiento y dos dígitos con un número consecutivo para la vivienda seleccionada.",
2,tipo_viv,CLAVIV,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”,
,,,,1,Casa única en el terreno,,
,,,,2,Casa que comparte terreno con otra(s),,
,,,,3,Casa duplex,,
,,,,4,Departamento en edificio,,
,,,,5,Vivienda en vecindad o cuartería,,
,,,,6,Vivienda en cuarto de azotea de un edificio,,
,,,,7,Local no construido para habitación,,
3,mat_pared,PARED,C (1),NOT NULL,,,
,,,,1,Material de desecho,,
,,,,2,Lámina de cartón,,
,,,,3,Lámina de asbesto o metálica,,
,,,,4,Carrizo bambú o palma,,
,,,,5,Embarro o bajareque,,
,,,,6,Madera,,
,,,,7,Adobe,,
,,,,8,"Tabique, ladrillo, block, piedra, cantera, cemento o concreto",,
4,mat_techos,TECHOS,C (2),NOT NULL,,,
,,,,01,Material de desecho,,
,,,,02,Lámina de cartón,,
,,,,03,Lámina metálica,,
,,,,04,Lámina de asbesto,,
,,,,05,Lámina de fibrocemento ondulada (techo fijo),,
,,,,06,Palma o paja,,
,,,,07,Madera o tejamanil,,
,,,,08,Terrado con viguería,,
,,,,09,Teja,,
,,,,10,Losa de concreto o viguetas con bovedilla,,
5,mat_pisos,PISOS,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”,
,,,,1,Tierra,,
,,,,2,Cemento o firme,,
,,,,3,"Madera, mosaico u otro recubrimiento",,
6,antiguedad,ANTIGUA,N (2),NULL,,"NOTA: 0, menos de un año; 1 a 98, años transcurridos; 99, 99 o más años.",
7,antigua_ne,ANTIGUA_NE,C (1),NULL,,,
,,,,1,No sabe,,
8,cocina,CUA_COC,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
9,cocina_dor,COC_DUER,C (1),NULL,,,
,,,,1,Sí,,
,,,,2,No,,
10,cuart_dorm,DORMI,N (2),NOT NULL,,,
11,num_cuarto,CUART,N (2),NOT NULL,,,
12,lugar_coc,LUG_COC,C (1),NOT NULL,,,
,,,,1,Al interior de la vivienda,,
,,,,2,En un cuarto separado de la vivienda,,
,,,,3,En un pasillo o corredor fuera de la vivienda,,
,,,,4,En un tejabán o techito,,
,,,,5,Al aire libre,,
,,,,6,No tiene espacio para cocinar,,
13,agua_ent,DIS_AGUA,C (1),NOT NULL,,,
,,,,1,Dentro de la vivienda,,
,,,,2,Sólo en el patio o terreno,,
,,,,3,¿No tiene agua entubada?,,
14,ab_agua,AB_AGUA,C (1),NULL,,,
,,,,1,Del servicio público de agua,,
,,,,2,De un pozo comunitario,,
,,,,3,De un pozo particular,,
,,,,4,De una pipa,,
,,,,5,De otra vivienda,,
,,,,6,De la lluvia,,
,,,,7,De otro lugar,,
15,agua_noe,AGUA_NOE,C (1),NULL,,,
,,,,1,Un pozo,,
,,,,2,Una llave comunitaria,,
,,,,3,Otra vivienda,,
,,,,4,"Un río, arroyo o lago",,
,,,,5,La trae una pipa,,
,,,,6,La captan de la lluvia,,
16,dotac_agua,DOT_AGUA,C (1),NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”,
,,,,1,Diario,,
,,,,2,Cada tercer día,,
,,,,3,Dos veces por semana,,
,,,,4,Una vez por semana,,
,,,,5,De vez en cuando,,
17,excusado,EXCUS,C (1),NOT NULL,,,
,,,,1,Taza de baño (excusado o sanitario),,
,,,,2,Letrina (pozo y hoyo),,
,,,,3,No tienen taza de baño ni letrina,,
18,uso_compar,USO_COM,C (1),NULL,,,
,,,,1,Sí,,
,,,,2,No,,
19,sanit_agua,ADM_AG,C (1),NULL,,,
,,,,1,Tiene descarga directa de agua,,
,,,,2,Le echan agua con cubeta,,
,,,,3,No se le puede echar agua,,
20,biodigest,BIODIGES,C (1),NULL,,,
,,,,1,Sí,,
,,,,2,No,,
21,bano_comp,BANO_ER,N (1),NULL,,,
22,bano_excus,BANO_E,N (1),NULL,,,
23,bano_regad,BANO_R,N (1),NULL,,,
24,drenaje,DRENAJE,C (1),NOT NULL,,,
,,,,1,La red pública,,
,,,,2,Una fosa séptica o tanque séptico (biodigestor),,
,,,,3,Una tubería que va a dar a una barranca o grieta,,
,,,,4,"Una tubería que va a dar a un río, lago o mar",,
,,,,5,No tiene drenaje,,
25,disp_elect,ELECTRICIDAD,C (1),NOT NULL,,,
,,,,1,Del servicio público,,
,,,,2,De una planta particular,,
,,,,3,De panel solar,,
,,,,4,De otra fuente,,
,,,,5,No tiene luz eléctrica,,
26,focos,FOCOS,N (2),NULL,,,
27,focos_ahor,FOCOS_AHO,N (2),NULL,,,
28,combus,COMBUS,C (1),NOT NULL,,el valor &  proveniente de validación se etiqueta como “no especificado” o “perdido por el usuario”,
,,,,1,Leña,,
,,,,2,Carbón,,
,,,,3,Gas de tanque,,
,,,,4,Gas natural o de tubería,,
,,,,5,Electricidad,,
,,,,6,Otro combustible,,
,,,,7,No cocinan,,
29,fogon_chi,FOGON,C (1),NULL,,,
,,,,1,Tiene tubo o chimenea para sacar el humo,,
,,,,2,No tiene tubo o chimenea para sacar el humo,,
30,eli_basura,ELI_BA,C (1),NOT NULL,,,
,,,,1,Se la da a un camión o carrito de basura,,
,,,,2,La llevan al basurero público,,
,,,,3,La dejan en un contenedor o depósito,,
,,,,4,La queman,,
,,,,5,La entierran,,
,,,,6,La tiran en un terreno baldío o calle,,
,,,,7,La tiran en barranca o grieta,,
,,,,8,"La tiran al río, lago o mar",,
31,tenencia,TENEN,C (1),NOT NULL,,,
,,,,1,Es rentada,,
,,,,2,Es prestada,,
,,,,3,Es propia pero la están pagando,,
,,,,4,Es propia,,
,,,,5,Está intestada o en litigio,,
,,,,6,Otra situación,,
32,renta,RENTA,N (6),NULL,,,
33,estim_pago,ESTIM,N (9),NULL,,el valor &  proveniente de validación se reemplaza por -1,
34,pago_viv,PAGOVIV,N (6),NULL,,,
35,pago_mesp,PAGO_MESP,C (1),NULL,,,
,,,,1,Sí,,
,,,,2,No,,
36,tipo_adqui,ADQUI,C (1),NULL,,,
,,,,1,La compró hecha,,
,,,,2,La mandó construir,,
,,,,3,La construyó ella (él) misma(o) o familiares,,
,,,,4,La heredó,,
,,,,5,La recibió como apoyo del gobierno,,
,,,,6,La obtuvo de otra manera,,
37,viv_usada,VIV_USADA,C (1),NULL,,,
,,,,1,Sí,,
,,,,2,No,,
38,finan_1,FINAN_1,C (1),NULL,,,
,,,,1,Le dio crédito el INFONAVIT,,
39,finan_2,FINAN_2,C (1),NULL,,,
,,,,2,Le dio crédito el FOVISSSTE,,
40,finan_3,FINAN_3,C (1),NULL,,,
,,,,3,Le dio crédito PEMEX,,
41,finan_4,FINAN_4,C (1),NULL,,,
,,,,4,Le dio crédito FONHAPO,,
42,finan_5,FINAN_5,C (1),NULL,,,
,,,,5,Le dio crédito un banco,,
43,finan_6,FINAN_6,C (1),NULL,,,
,,,,6,Le dio crédito otra institución,,
44,finan_7,FINAN_7,C (1),NULL,,,
,,,,7,"Le prestó un familiar, amiga(o) o prestamista",,
45,finan_8,FINAN_8,C (1),NULL,,,
,,,,8,Usó sus propios recursos,,
46,num_dueno1,TENEN_NR1,C (2),NULL,,,
47,hog_dueno1,TENEN_NH1,C (1),NULL,,,
48,num_dueno2,TENEN_NR2,C (2),NULL,,,
49,hog_dueno2,TENEN_NH2,C (1),NULL,,,
50,escrituras,ESCRI,C (1),NULL,,,
,,,,1,A nombre de la dueña o dueño,,
,,,,2,A nombre de otra persona,,
,,,,3,No tiene escrituras,,
,,,,4,No sabe,,
51,lavadero,LAVAD,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
52,fregadero,FREGAD,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
53,regadera,REGAD,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
54,tinaco_azo,TIN_AZO,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
55,cisterna,CISTE,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
56,pileta,PILETA,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
57,calent_sol,CALEN_SOL,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
58,calent_gas,CALEN_GAS,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
59,calen_lena,CALEN_LENA,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
60,medid_luz,MED_LUZ,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
61,bomba_agua,BOM_AG,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
62,tanque_gas,TAN_GAS,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
63,aire_acond,AIRE_ACO,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
64,calefacc,CALEF,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
65,p_grietas,ESTRUCV_1,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
66,p_pandeos,ESTRUCV_2,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
67,p_levanta,ESTRUCV_3,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
68,p_humedad,ESTRUCV_4,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
69,p_fractura,ESTRUCV_5,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
70,p_electric,ESTRUCV_6,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
71,p_tuberias,ESTRUCV_7,C (1),NOT NULL,,,
,,,,1,Sí,,
,,,,2,No,,
,,,,9,No sabe,,
72,tot_resid,,N (2),NOT NULL,,"Variable construida:
Contar todos los registros de la tabla ENIGHC14NC.TR_ENIGHV2024_PERSONA.",
73,tot_hom,,N (2),NOT NULL,,"Variable construida:
Contar los registros de la tabla ENIGHC14NC.TR_ENIGHV2024_PERSONA donde sexo = 1",
74,tot_muj,,N (2),NOT NULL,,"Variable construida:
Contar los registros de la tabla ENIGHC14NC.TR_ENIGHV2024_PERSONA donde sexo = 2",
75,tot_hog,,N (1),NOT NULL,,"Variable construida:
Contar todos los registros de la tabla ENIGHC14NC.TR_ENIGHV2024_HOGAR",
76,ubica_geo,,C (5),NOT NULL,,Variable construida con las claves de la entidad y del municipio ENIGHC14NC.TC_MUESTRAS;,
77,tam_loc,TLOC10DEF,C (1),NOT NULL,,Variable definida en el diseño muestral,
,,,,1,Localidades con 100 000 y más habitantes,,
,,,,2,Localidades con 15 000 a 99 999 habitantes,,
,,,,3,Localidades con 2 500 a 14 999 habitantes,,
,,,,4,Localidades con menos de 2 500 habitantes,,
78,est_socio,EST_SOCIO,C (1),NOT NULL,,Variable definida en el diseño muestral,
,,,,1,Bajo,,
,,,,2,Medio bajo,,
,,,,3,Medio alto,,
,,,,4,Alto,,
79,est_dis,EDIS_EG,C (3),NOT NULL,,Variable definida en el diseño muestral,
80,upm,UPM_DIS,C (7),NOT NULL,,Variable definida en el diseño muestral,
81,factor,FACTOR,N (5),NOT NULL,,Factor de expansión proporcionado por el área de muestras,
82,procaptar,, N (1),NOT NULL,,Nota: variable proporcionada por CONEVAL.,
,,,,0,No aplica,,
,,,,1,Vivienda con precipitación pluvial mayor o igual a 1500 mm,,
